displayName,username,sent,repo,number
Eric Martinez,ericmartinezr,2017-07-26T17:49:55.862Z,angular/angular,6710
Fabian Wiles,Toxicable,2017-07-26T23:00:55.294Z,angular/angular,16828
Fabian Wiles,Toxicable,2017-07-28T09:28:19.092Z,angular/angular,18396
Christoffer Skogh,chrillewoodz,2017-07-28T10:01:44.948Z,angular/angular,12313
Joseph Liccini,josephliccini,2017-07-31T17:51:45.685Z,angular/angular,18093
Fabian Wiles,Toxicable,2017-07-31T23:36:42.728Z,angular/angular,16841
Fabian Wiles,Toxicable,2017-07-31T23:43:24.015Z,angular/angular,16828
Fabian Wiles,Toxicable,2017-08-01T23:36:31.387Z,angular/angular,18454
Fabian Wiles,Toxicable,2017-08-02T20:55:29.042Z,angular/angular,18442
2f4f4f,2f4f4f,2017-08-03T10:48:46.386Z,angular/angular,7329
Craig Smitham,craigsmitham,2017-08-03T16:57:01.505Z,angular/angular,18509
GoNode5,GoNode5,2017-08-03T20:53:55.292Z,angular/angular,5689
GoNode5,GoNode5,2017-08-03T21:34:04.594Z,angular/angular,5689
Dominic Watson,intellix,2017-08-04T15:25:16.660Z,angular/angular,15004
Fabian Wiles,Toxicable,2017-08-05T05:15:32.622Z,angular/angular,15053
Ghet,ghetolay,2017-08-05T08:17:38.659Z,angular/angular,18015
Derek,derekkite,2017-08-06T16:41:47.260Z,angular/angular,14050
Eric Martinez,ericmartinezr,2017-08-07T01:34:08.595Z,angular/angular,18550
gerhardboer,gerhardboer,2017-08-07T06:58:53.106Z,angular/angular,8678
Eric Martinez,ericmartinezr,2017-08-08T00:31:56.195Z,angular/angular,6222
Aliaksei Kuncevič,kuncevic,2017-08-08T05:56:53.279Z,angular/angular,18550
Ghet,ghetolay,2017-08-08T13:23:55.209Z,angular/angular,18585
Ghet,ghetolay,2017-08-08T13:27:50.581Z,angular/angular,18284
Joseph Liccini,josephliccini,2017-08-08T17:35:24.446Z,angular/angular,12842
Oleksandr Tytskyi,tytskyi,2017-08-09T13:45:10.442Z,angular/angular,8563
Miles,MilesLin,2017-08-09T15:40:43.693Z,angular/angular,6005
Fabian Wiles,Toxicable,2017-08-09T19:52:24.580Z,angular/angular,9119
daddyschmack,daddyschmack,2017-08-10T17:50:15.720Z,angular/angular,16088
KillerSpaz,killerspaz,2017-08-10T21:52:24.104Z,angular/angular,4944
Osman Cea,daslaf,2017-08-10T22:27:57.068Z,angular/angular,7791
Fabian Wiles,Toxicable,2017-08-11T01:13:22.763Z,angular/angular,18428
Frederik Prijck,frederikprijck,2017-08-11T12:54:30.523Z,angular/angular,4062
Frederik Prijck,frederikprijck,2017-08-11T12:57:46.773Z,angular/angular,13248
Fabian Wiles,Toxicable,2017-08-12T02:27:26.382Z,angular/angular,11850
mijofr,mijofr,2017-08-16T07:26:37.884Z,angular/angular,10958
Lazar Ljubenović,lazarljubenovic,2017-08-16T17:47:47.469Z,angular/angular,18698
Alex Rickabaugh,alxhub,2017-08-16T20:04:00.590Z,angular/angular,18466
Fabian Wiles,Toxicable,2017-08-16T22:33:49.836Z,angular/angular,10185
Fabian Wiles,Toxicable,2017-08-16T22:33:49.836Z,angular/angular,5689
Eric Martinez,ericmartinezr,2017-08-16T23:35:45.279Z,angular/angular,18740
Christofer Huber,crebuh,2017-08-17T07:07:32.953Z,angular/angular,15716
Dominic Watson,intellix,2017-08-18T13:38:00.260Z,angular/angular,18775
Alyani,notsonotso,2017-08-19T10:33:26.460Z,angular/angular,17880
Popov Max,artaommahe,2017-08-19T17:25:56.862Z,angular/angular,18155
Alyani,notsonotso,2017-08-21T22:28:00.854Z,angular/angular,17356
Alyani,notsonotso,2017-08-21T22:32:18.705Z,angular/angular,14656
Alyani,notsonotso,2017-08-21T22:33:08.852Z,angular/angular,12816
Alyani,notsonotso,2017-08-21T22:49:39.687Z,angular/angular,14087
Alyani,notsonotso,2017-08-21T22:54:29.726Z,angular/angular,12313
Elvis Begović,elvisbegovic,2017-08-22T10:28:07.077Z,angular/angular,18826
Vassilis Pitsounis,vapits,2017-08-23T11:23:16.733Z,angular/angular,16981
Vassilis Pitsounis,vapits,2017-08-23T12:08:01.857Z,angular/angular,16981
Joseph Liccini,josephliccini,2017-08-23T22:44:15.419Z,angular/angular,18854
Fabian Wiles,Toxicable,2017-08-24T01:34:48.192Z,angular/angular,18818
Ghet,ghetolay,2017-08-24T09:28:00.849Z,angular/angular,18860
Fabian Wiles,Toxicable,2017-08-24T10:37:28.276Z,angular/angular,18860
Fabian Wiles,Toxicable,2017-08-24T10:58:48.348Z,angular/angular,16828
Ghet,ghetolay,2017-08-24T19:57:32.382Z,angular/angular,18840
Eric Martinez,ericmartinezr,2017-08-24T20:37:17.476Z,angular/angular,8422
Jordan,jrmcdona,2017-08-26T19:31:34.581Z,angular/angular,7596
Fabian Wiles,Toxicable,2017-08-28T08:00:59.019Z,angular/angular,18900
Joseph Liccini,josephliccini,2017-08-28T21:52:52.614Z,angular/angular,18562
Joseph Liccini,josephliccini,2017-08-29T01:02:12.639Z,angular/angular,17792
Joseph Liccini,josephliccini,2017-08-29T01:14:53.685Z,angular/angular,13446
Christofer Huber,crebuh,2017-08-30T06:41:40.494Z,angular/angular,5492
Meena Mana,mmanavaz,2017-08-30T19:24:47.838Z,angular/angular,5689
Alex,jasper22,2017-08-31T12:24:49.331Z,angular/angular,18699
gho5thunter,gho5thunter,2017-08-31T17:34:15.735Z,angular/angular,12313
Eric Martinez,ericmartinezr,2017-08-31T20:26:14.964Z,angular/angular,18984
Ghet,ghetolay,2017-08-31T21:28:46.082Z,angular/angular,13059
Fabian Wiles,Toxicable,2017-09-02T10:47:56.686Z,angular/angular,19010
Fabian Wiles,Toxicable,2017-09-03T10:45:17.934Z,angular/angular,16828
Steve Belovarich,steveblue,2017-09-03T23:04:12.248Z,angular/angular,19019
Arun Gadag,arun-awnics,2017-09-04T06:45:57.931Z,angular/angular,6164
Eric Martinez,ericmartinezr,2017-09-04T22:41:01.069Z,angular/angular,19045
Z3roCoder,Z3roCoder,2017-09-05T10:52:28.770Z,angular/angular,18991
Z3roCoder,Z3roCoder,2017-09-05T11:01:18.600Z,angular/angular,18991
Z3roCoder,Z3roCoder,2017-09-05T11:07:43.227Z,angular/angular,18991
Eric Martinez,ericmartinezr,2017-09-05T18:51:00.969Z,angular/angular,19056
Alex Rickabaugh,alxhub,2017-09-05T21:23:44.704Z,angular/angular,19023
Fabian Wiles,Toxicable,2017-09-05T21:24:27.599Z,angular/angular,19010
Rahul Singh,rahulrsingh09,2017-09-06T09:18:22.986Z,angular/angular,9615
Brett,Bretto,2017-09-07T03:20:03.547Z,angular/angular,18939
Eric Martinez,ericmartinezr,2017-09-07T22:18:32.630Z,angular/angular,19096
Alyani,notsonotso,2017-09-09T11:20:13.968Z,angular/angular,8785
Alyani,notsonotso,2017-09-09T11:23:46.421Z,angular/angular,8785
Fabian Wiles,Toxicable,2017-09-09T11:46:33.685Z,angular/angular,19115
cedvdb,cedvdb,2017-09-09T12:01:49.226Z,angular/angular,19119
Lazar Ljubenović,lazarljubenovic,2017-09-09T12:09:10.154Z,angular/angular,19115
Lazar Ljubenović,lazarljubenovic,2017-09-09T12:56:40.744Z,angular/angular,5689
Fabian Wiles,Toxicable,2017-09-09T23:05:38.465Z,angular/angular,15127
Fabian Wiles,Toxicable,2017-09-09T23:05:38.465Z,angular/angular,11700
Eric Martinez,ericmartinezr,2017-09-09T23:12:31.188Z,angular/angular,14375
2f4f4f,2f4f4f,2017-09-11T10:53:10.458Z,angular/angular,8866
Weston,ronnyek,2017-09-11T22:51:11.089Z,angular/angular,12313
Lazar Ljubenović,lazarljubenovic,2017-09-12T08:11:27.299Z,angular/angular,12530
Fabian Wiles,Toxicable,2017-09-12T08:33:02.768Z,angular/angular,16183
Muma David Bwalya,DavidTheProgrammer,2017-09-12T08:34:58.995Z,angular/angular,16183
Brandt B.,babeal,2017-09-12T23:52:50.120Z,angular/angular,14459
Ghet,ghetolay,2017-09-14T20:09:45.994Z,angular/angular,19101
Fabian Wiles,Toxicable,2017-09-14T20:17:13.955Z,angular/angular,12289
Fabian Wiles,Toxicable,2017-09-16T02:20:13.811Z,angular/angular,19219
Fabian Wiles,Toxicable,2017-09-16T09:45:09.941Z,angular/angular,19229
Alyani,notsonotso,2017-09-16T10:57:50.372Z,angular/angular,19229
EreckGordon,EreckGordon,2017-09-16T15:25:26.337Z,angular/angular,19219
Eric Martinez,ericmartinezr,2017-09-16T17:39:40.858Z,angular/angular,19219
Lazar Ljubenović,lazarljubenovic,2017-09-17T08:57:56.253Z,angular/angular,19223
Fabian Wiles,Toxicable,2017-09-17T09:01:58.167Z,angular/angular,19229
Rahul Singh,rahulrsingh09,2017-09-17T10:27:25.896Z,angular/angular,18922
Aleš,fxck,2017-09-17T19:55:27.336Z,angular/angular,18775
Eric Martinez,ericmartinezr,2017-09-18T18:39:33.779Z,angular/angular,19252
Eric Martinez,ericmartinezr,2017-09-18T21:54:47.595Z,angular/angular,19252
Miško Hevery,mhevery,2017-09-18T22:37:47.433Z,angular/angular,19252
kal93,kal93,2017-09-19T06:03:42.276Z,angular/angular,18135
Eric Martinez,ericmartinezr,2017-09-19T12:48:50.608Z,angular/angular,18523
kal93,kal93,2017-09-20T10:02:56.356Z,angular/angular,13586
Alyani,notsonotso,2017-09-20T22:25:26.388Z,angular/angular,19229
Fabian Wiles,Toxicable,2017-09-20T23:42:19.323Z,angular/angular,19275
lostllama,lostllama,2017-09-21T04:45:38.275Z,angular/angular,18261
Fabian Wiles,Toxicable,2017-09-21T10:12:55.724Z,angular/angular,18224
Eric Martinez,ericmartinezr,2017-09-21T16:42:44.647Z,angular/angular,19319
Fabian Wiles,Toxicable,2017-09-22T06:23:46.860Z,angular/angular,19274
Lazar Ljubenović,lazarljubenovic,2017-09-22T09:16:07.794Z,angular/angular,19252
Jaye,dklmuc,2017-09-22T09:51:22.662Z,angular/angular,15603
Fabian Wiles,Toxicable,2017-09-22T18:59:06.809Z,angular/angular,19059
robertbrower-technologies,robertbrower-technologies,2017-09-24T10:10:49.122Z,angular/angular,14842
robertbrower-technologies,robertbrower-technologies,2017-09-24T10:14:17.377Z,angular/angular,14842
Lazar Ljubenović,lazarljubenovic,2017-09-24T13:51:05.120Z,angular/angular,9426
Lazar Ljubenović,lazarljubenovic,2017-09-24T23:20:22.355Z,angular/angular,19359
Maxime,maxime1992,2017-09-25T07:05:48.112Z,angular/angular,19364
John Skoteiniotis,j0hnskot,2017-09-25T08:29:45.258Z,angular/angular,11978
Vladimir Tolstikov,bobrosoft,2017-09-25T09:08:00.131Z,angular/angular,13590
Matmo10,Matmo10,2017-09-25T22:47:55.875Z,angular/angular,16486
Eric Martinez,ericmartinezr,2017-09-26T14:59:44.923Z,angular/angular,19402
Aleš,fxck,2017-09-27T13:27:44.202Z,angular/angular,18775
Aleš,fxck,2017-09-28T11:50:10.507Z,angular/angular,15753
ogarvey,ogarvey,2017-09-28T12:22:42.659Z,angular/angular,17572
Lazar Ljubenović,lazarljubenovic,2017-09-28T18:51:23.527Z,angular/angular,19465
Lazar Ljubenović,lazarljubenovic,2017-09-28T19:46:10.024Z,angular/angular,19465
Ryan,TheeRFG,2017-09-28T22:42:11.817Z,angular/angular,13766
Arthur Mudrick,artuska,2017-09-29T07:21:01.378Z,angular/angular,19420
Aleš,fxck,2017-09-29T07:55:07.925Z,angular/angular,19473
Rahul Singh,rahulrsingh09,2017-09-29T18:34:07.915Z,angular/angular,14324
Andrew Eckart,AndrewEckart,2017-09-29T21:07:37.589Z,angular/angular,14324
Fabian Wiles,Toxicable,2017-09-29T21:15:23.529Z,angular/angular,19481
Fabian Wiles,Toxicable,2017-09-29T22:04:17.471Z,angular/angular,19487
Aleš,fxck,2017-09-30T06:08:48.658Z,angular/angular,19473
Fabian Wiles,Toxicable,2017-09-30T06:37:57.919Z,angular/angular,19469
Eric Martinez,ericmartinezr,2017-09-30T19:53:26.439Z,angular/angular,19090
Lazar Ljubenović,lazarljubenovic,2017-10-01T16:50:41.329Z,angular/angular,19465
Paul W.,binaryPUNCH,2017-10-02T11:29:20.372Z,angular/angular,18396
Ghet,ghetolay,2017-10-02T11:29:45.252Z,angular/angular,19413
Lazar Ljubenović,lazarljubenovic,2017-10-02T20:49:47.427Z,angular/angular,19504
Fabian Wiles,Toxicable,2017-10-03T08:00:14.878Z,angular/angular,16828
Eric Martinez,ericmartinezr,2017-10-03T15:05:07.237Z,angular/angular,19278
Fabian Wiles,Toxicable,2017-10-03T23:34:31.942Z,angular/angular,19538
Lazar Ljubenović,lazarljubenovic,2017-10-05T16:26:19.475Z,angular/angular,14802
Achim Hasenmueller,achimha,2017-10-06T10:26:46.181Z,angular/angular,19103
Jaye,dklmuc,2017-10-06T15:31:07.395Z,angular/angular,19103
Eric Martinez,ericmartinezr,2017-10-06T20:31:00.200Z,angular/angular,18875
Rob Wormald,robwormald,2017-10-06T21:03:08.618Z,angular/angular,19534
Aliaksei Kuncevič,kuncevic,2017-10-08T10:33:17.142Z,angular/angular,19469
Lazar Ljubenović,lazarljubenovic,2017-10-08T11:50:49.707Z,angular/angular,19465
Eric Martinez,ericmartinezr,2017-10-08T20:18:16.798Z,angular/angular,19613
Lazar Ljubenović,lazarljubenovic,2017-10-09T00:28:50.302Z,angular/angular,16276
Lazar Ljubenović,lazarljubenovic,2017-10-09T00:29:03.135Z,angular/angular,16902
pardeep-cd,pardeep-cd,2017-10-09T15:04:57.969Z,angular/angular,18662
Aquid Shahwar,aquid,2017-10-09T15:38:55.461Z,angular/angular,7791
Fabian Wiles,Toxicable,2017-10-09T22:08:23.987Z,angular/angular,18875
Fabian Wiles,Toxicable,2017-10-10T04:30:18.288Z,angular/angular,19469
Ghet,ghetolay,2017-10-10T10:36:37.673Z,angular/angular,17793
Victor Ivri,vivri,2017-10-10T15:35:47.925Z,angular/angular,10127
Victor Ivri,vivri,2017-10-10T16:50:21.939Z,angular/angular,10127
Lazar Ljubenović,lazarljubenovic,2017-10-10T17:49:06.087Z,angular/angular,14324
Maxime,maxime1992,2017-10-11T12:11:31.657Z,angular/angular,19656
Eric Martinez,ericmartinezr,2017-10-12T01:27:11.030Z,angular/angular,18206
Lazar Ljubenović,lazarljubenovic,2017-10-12T17:47:20.271Z,angular/angular,19682
Eric Martinez,ericmartinezr,2017-10-13T12:05:32.875Z,angular/angular,19219
Lazar Ljubenović,lazarljubenovic,2017-10-13T18:36:48.785Z,angular/angular,18875
2f4f4f,2f4f4f,2017-10-13T19:18:08.207Z,angular/angular,17867
2f4f4f,2f4f4f,2017-10-13T19:20:56.565Z,angular/angular,16282
Lazar Ljubenović,lazarljubenovic,2017-10-14T20:03:32.564Z,angular/angular,12248
Ghet,ghetolay,2017-10-16T15:24:12.090Z,angular/angular,18015
Miloš Lapiš,mlc-mlapis,2017-10-16T22:59:27.404Z,angular/angular,19059
Miloš Lapiš,mlc-mlapis,2017-10-17T06:50:18.369Z,angular/angular,19463
broweratcognitecdotcom,broweratcognitecdotcom,2017-10-18T14:36:43.209Z,angular/angular,12411
Jaye,dklmuc,2017-10-18T15:05:20.706Z,angular/angular,14475
Eric Martinez,ericmartinezr,2017-10-18T18:31:45.404Z,angular/angular,19790
Fabian Wiles,Toxicable,2017-10-18T19:54:45.157Z,angular/angular,19449
Fabian Wiles,Toxicable,2017-10-18T20:21:28.168Z,angular/angular,10567
Mike Tung,seekheart,2017-10-18T20:21:43.572Z,angular/angular,7108
Miloš Lapiš,mlc-mlapis,2017-10-18T23:12:42.253Z,angular/angular,10981
cedvdb,cedvdb,2017-10-19T22:05:17.322Z,angular/angular,5458
progmastery,progmastery,2017-10-21T13:46:14.497Z,angular/angular,10295
Alyani,notsonotso,2017-10-22T20:30:13.018Z,angular/angular,19859
Miloš Lapiš,mlc-mlapis,2017-10-23T09:01:34.660Z,angular/angular,19816
Eric Martinez,ericmartinezr,2017-10-23T10:42:02.806Z,angular/angular,19866
Vladimir Tolstikov,bobrosoft,2017-10-23T15:25:53.449Z,angular/angular,13590
Vladimir Tolstikov,bobrosoft,2017-10-23T15:25:53.449Z,angular/angular,10646
Miloš Lapiš,mlc-mlapis,2017-10-23T15:55:50.753Z,angular/angular,10646
Alex Rickabaugh,alxhub,2017-10-23T15:56:08.865Z,angular/angular,19809
Alex Rickabaugh,alxhub,2017-10-23T16:22:11.526Z,angular/angular,10646
Vladimir Tolstikov,bobrosoft,2017-10-23T17:02:39.799Z,angular/angular,13590
Eric Martinez,ericmartinezr,2017-10-23T19:35:07.005Z,angular/angular,19881
Alyani,notsonotso,2017-10-24T09:30:14.570Z,angular/angular,7113
Alyani,notsonotso,2017-10-24T21:11:15.957Z,angular/angular,8208
Nemanja Dragun,NemanjaDragun92Git,2017-10-24T21:18:27.790Z,angular/angular,19628
FiReBlUe,FiReBlUe45,2017-10-24T21:56:12.815Z,angular/angular,18224
Martin Hobert,MartinHobert_twitter,2017-10-25T12:51:37.069Z,angular/angular,19920
Eric Martinez,ericmartinezr,2017-10-25T18:35:09.799Z,angular/angular,19713
Ghet,ghetolay,2017-10-26T16:36:28.445Z,angular/angular,19256
Fabian Wiles,Toxicable,2017-10-27T20:12:44.889Z,angular/angular,19988
Eric Martinez,ericmartinezr,2017-10-27T23:17:37.585Z,angular/angular,19993
Fabian Wiles,Toxicable,2017-10-28T10:18:42.404Z,angular/angular,19476
Eric Martinez,ericmartinezr,2017-10-28T16:48:08.341Z,angular/angular,20000
Aliaksei Kuncevič,kuncevic,2017-10-29T04:06:55.914Z,angular/angular,19899
Aliaksei Kuncevič,kuncevic,2017-10-29T04:21:58.525Z,angular/angular,19964
Fabian Wiles,Toxicable,2017-10-29T04:27:39.673Z,angular/angular,19298
2f4f4f,2f4f4f,2017-10-30T02:13:51.782Z,angular/angular,16282
Eric Martinez,ericmartinezr,2017-10-30T18:41:09.456Z,angular/angular,20030
Fabian Wiles,Toxicable,2017-10-30T23:10:08.391Z,angular/angular,20040
Miloš Lapiš,mlc-mlapis,2017-10-31T21:38:46.221Z,angular/angular,19463
Abel K bil,abelkbil,2017-11-01T09:03:41.682Z,angular/angular,5155
Aliaksei Kuncevič,kuncevic,2017-11-01T11:21:48.368Z,angular/angular,19469
Fabian Wiles,Toxicable,2017-11-01T20:37:57.415Z,angular/angular,20076
Eric Martinez,ericmartinezr,2017-11-01T21:01:37.222Z,angular/angular,20078
Eric Martinez,ericmartinezr,2017-11-01T21:01:37.222Z,angular/angular,5689
Eric Martinez,ericmartinezr,2017-11-01T22:29:44.477Z,angular/angular,20083
Andrea Vitale,AndreaVitale,2017-11-02T12:55:15.676Z,angular/angular,19974
cedvdb,cedvdb,2017-11-02T18:52:19.752Z,angular/angular,17736
Fabian Wiles,Toxicable,2017-11-02T20:09:30.712Z,angular/angular,20101
Fabian Wiles,Toxicable,2017-11-02T22:28:03.017Z,angular/angular,20083
scein,scein,2017-11-02T22:50:12.232Z,angular/angular,20122
DarkEdges,darkedges,2017-11-04T02:19:38.312Z,angular/angular,15275
Fabian Wiles,Toxicable,2017-11-04T06:54:33.020Z,angular/angular,20175
Fabian Wiles,Toxicable,2017-11-04T06:54:33.020Z,angular/angular,20179
Fabian Wiles,Toxicable,2017-11-05T09:44:14.727Z,angular/angular,20121
Fabian Wiles,Toxicable,2017-11-05T23:55:24.055Z,angular/angular,20204
vlimb,vlimb,2017-11-06T00:18:19.223Z,angular/angular,11400
Fabian Wiles,Toxicable,2017-11-06T06:38:41.841Z,angular/angular,20030
Dominic Böttger,DominicBoettger,2017-11-06T11:06:06.173Z,angular/angular,13860
Eric Martinez,ericmartinezr,2017-11-06T13:25:03.660Z,angular/angular,20217
Miloš Lapiš,mlc-mlapis,2017-11-06T18:49:05.550Z,angular/angular,19463
Eric Martinez,ericmartinezr,2017-11-07T14:48:15.397Z,angular/angular,20237
Rohit Sodhia,rohitsodhia,2017-11-07T19:44:39.742Z,angular/angular,20076
Steve Belovarich,steveblue,2017-11-08T07:55:09.557Z,angular/angular,18224
Fabian Wiles,Toxicable,2017-11-08T09:56:39.659Z,angular/angular,20091
Jaye,dklmuc,2017-11-08T10:44:14.652Z,angular/angular,20209
Zurie,zurie,2017-11-08T14:26:27.881Z,angular/angular,17467
Zurie,zurie,2017-11-08T14:38:06.055Z,angular/angular,17467
Zurie,zurie,2017-11-08T14:55:10.939Z,angular/angular,17467
Chuck Jazdzewski,chuckjaz,2017-11-08T17:29:05.845Z,angular/angular,17467
Fabian Wiles,Toxicable,2017-11-08T18:18:01.017Z,angular/angular,20283
Eric Martinez,ericmartinezr,2017-11-08T18:32:38.740Z,angular/angular,20284
Fabian Wiles,Toxicable,2017-11-08T21:50:28.428Z,angular/angular,3009
Joseph Liccini,josephliccini,2017-11-08T23:02:07.252Z,angular/angular,20287
Christofer Huber,crebuh,2017-11-09T11:21:22.485Z,angular/angular,6005
Jaye,dklmuc,2017-11-09T12:20:45.215Z,angular/angular,11400
Jaye,dklmuc,2017-11-09T12:49:15.416Z,angular/angular,11400
GoNode5,GoNode5,2017-11-09T15:28:51.941Z,angular/angular,20304
GoNode5,GoNode5,2017-11-09T16:24:16.438Z,angular/angular,20304
Carlos Amaral,CarlosAmaral,2017-11-09T19:40:27.834Z,angular/angular,20096
Carlos Amaral,CarlosAmaral,2017-11-09T19:43:21.910Z,angular/angular,20101
Carlos Amaral,CarlosAmaral,2017-11-09T19:49:26.417Z,angular/angular,20096
GoNode5,GoNode5,2017-11-09T20:52:46.468Z,angular/angular,20304
GoNode5,GoNode5,2017-11-09T23:24:02.471Z,angular/angular,20304
Fabian Wiles,Toxicable,2017-11-09T23:31:54.402Z,angular/angular,20121
Aliaksei Kuncevič,kuncevic,2017-11-11T00:29:48.782Z,angular/angular,16985
Eric Martinez,ericmartinezr,2017-11-12T01:02:29.574Z,angular/angular,20366
Eric Martinez,ericmartinezr,2017-11-12T01:02:29.574Z,angular/angular,20165
Mickey Pashov,mickeypash,2017-11-12T15:47:32.540Z,angular/angular,20101
matthew harwood,matthewharwood,2017-11-13T02:37:25.440Z,angular/angular,20360
GoNode5,GoNode5,2017-11-13T10:59:54.404Z,angular/angular,5689
Eric Martinez,ericmartinezr,2017-11-13T11:48:03.819Z,angular/angular,20390
Vladimir Tolstikov,bobrosoft,2017-11-13T14:30:27.636Z,angular/angular,13590
Vladimir Tolstikov,bobrosoft,2017-11-13T14:30:27.636Z,angular/angular,10646
Shehan Nandathilaka,GGSMNandathilaka,2017-11-13T17:56:26.380Z,angular/angular,9798
Christoffer Skogh,chrillewoodz,2017-11-14T11:45:04.395Z,angular/angular,20421
Eric Martinez,ericmartinezr,2017-11-14T22:22:04.492Z,angular/angular,20432
Fabian Wiles,Toxicable,2017-11-15T03:48:47.360Z,angular/angular,10185
Eric Martinez,ericmartinezr,2017-11-15T19:53:53.620Z,angular/angular,8519
Fabian Wiles,Toxicable,2017-11-16T09:40:00.448Z,angular/angular,20472
Aleš,fxck,2017-11-16T09:57:09.130Z,angular/angular,6886
Elvis Begović,elvisbegovic,2017-11-16T10:57:20.886Z,angular/angular,20474
Jaye,dklmuc,2017-11-17T10:25:52.625Z,angular/angular,7689
Ghet,ghetolay,2017-11-17T12:10:44.999Z,angular/angular,18277
iammikecohen,iammikecohen,2017-11-17T20:31:12.955Z,angular/angular,10788
Irv,ilennert,2017-11-18T23:50:18.553Z,angular/angular,20101
Fabian Wiles,Toxicable,2017-11-19T10:18:33.557Z,angular/angular,20525
Rob,borriej,2017-11-19T16:28:14.695Z,angular/angular,20529
Fabian Wiles,Toxicable,2017-11-20T06:53:13.496Z,angular/angular,20531
Eric Martinez,ericmartinezr,2017-11-20T12:36:02.902Z,angular/angular,20543
broweratcognitecdotcom,broweratcognitecdotcom,2017-11-20T14:13:57.121Z,angular/angular,15709
Fabian Wiles,Toxicable,2017-11-20T17:52:22.647Z,angular/angular,20531
Miloš Lapiš,mlc-mlapis,2017-11-20T19:33:16.425Z,angular/angular,20487
Achim Hasenmueller,achimha,2017-11-23T08:53:25.782Z,angular/angular,20575
Rob,borriej,2017-11-23T14:24:42.087Z,angular/angular,11812
Rob,borriej,2017-11-23T14:42:15.333Z,angular/angular,11812
2f4f4f,2f4f4f,2017-11-25T23:11:29.987Z,angular/angular,12289
Shehan Nandathilaka,GGSMNandathilaka,2017-11-26T18:17:07.280Z,angular/angular,9798
Jaye,dklmuc,2017-11-27T15:02:40.366Z,angular/angular,13804
Eric Martinez,ericmartinezr,2017-11-29T10:42:02.296Z,angular/angular,20682
Jaye,dklmuc,2017-11-29T11:29:54.787Z,angular/angular,20554
matthew harwood,matthewharwood,2017-11-30T01:49:12.252Z,angular/angular,8785
Fabian Wiles,Toxicable,2017-11-30T18:43:57.135Z,angular/angular,20367
Ghet,ghetolay,2017-11-30T21:32:42.889Z,angular/angular,19958
San Nguyen,sandangel,2017-12-01T02:31:56.844Z,angular/angular,19957
San Nguyen,sandangel,2017-12-01T02:43:22.791Z,angular/angular,19712
San Nguyen,sandangel,2017-12-01T14:10:24.278Z,angular/angular,19712
Mehdi Zakaria Benadel,Murazaki,2017-12-01T15:11:57.471Z,angular/angular,20541
Alex Rickabaugh,alxhub,2017-12-04T18:34:28.546Z,angular/angular,20367
Alex Rickabaugh,alxhub,2017-12-04T18:37:52.263Z,angular/angular,20782
San Nguyen,sandangel,2017-12-05T01:44:20.976Z,angular/angular,19712
Eric Martinez,ericmartinezr,2017-12-05T13:37:49.736Z,angular/angular,20752
Eric Martinez,ericmartinezr,2017-12-05T13:38:40.784Z,angular/angular,13438
Jaye,dklmuc,2017-12-05T14:54:58.742Z,angular/angular,14028
Eric Martinez,ericmartinezr,2017-12-05T20:05:32.793Z,angular/angular,20808
Paul W.,binaryPUNCH,2017-12-06T12:19:20.632Z,angular/angular,12423
Eric Martinez,ericmartinezr,2017-12-06T19:45:00.497Z,angular/angular,20839
Glen Davies,glendaviesnz,2017-12-07T00:50:04.520Z,angular/angular,20755
mif,mifkys,2017-12-07T11:49:39.347Z,angular/angular,15833
Miloš Lapiš,mlc-mlapis,2017-12-07T16:46:52.164Z,angular/angular,19463
Fabian Wiles,Toxicable,2017-12-09T04:49:07.167Z,angular/angular,20859
Eric Martinez,ericmartinezr,2017-12-10T16:57:42.571Z,angular/angular,12500
Ghet,ghetolay,2017-12-11T11:11:05.118Z,angular/angular,19101
Craig Spence,phenomnomnominal,2017-12-11T19:56:20.974Z,angular/angular,13854
Aliaksei Kuncevič,kuncevic,2017-12-12T04:27:14.505Z,angular/angular,18261
Eric Martinez,ericmartinezr,2017-12-13T00:41:50.374Z,angular/angular,20876
Dominic Böttger,DominicBoettger,2017-12-13T19:52:26.620Z,angular/angular,20756
Eric Martinez,ericmartinezr,2017-12-14T12:17:29.846Z,angular/angular,21009
Eric Martinez,ericmartinezr,2017-12-17T14:18:16.912Z,angular/angular,21059
Lazar Ljubenović,lazarljubenovic,2017-12-18T08:10:31.568Z,angular/angular,18780
pmdluca,pmdluca,2017-12-18T12:26:04.246Z,angular/angular,20007
pueaau,pueaau,2017-12-18T13:16:45.736Z,angular/angular,15548
Sergi Dote Teixidor,sergidt,2017-12-18T14:46:05.450Z,angular/angular,20007
Tom McKearney,tommck,2017-12-18T15:48:12.747Z,angular/angular,8314
Sam MacKinnon,samthe13th,2017-12-18T22:19:09.647Z,angular/angular,20823
Alex Rickabaugh,alxhub,2017-12-19T17:54:51.285Z,angular/angular,21083
Sarun Intaralawan,sarunint,2017-12-19T18:07:11.742Z,angular/angular,20855
Fabian Wiles,Toxicable,2017-12-20T07:25:05.327Z,angular/angular,20040
Jaye,dklmuc,2017-12-21T16:01:54.059Z,angular/angular,14545
cedvdb,cedvdb,2017-12-21T17:29:15.249Z,angular/angular,21136
