displayName,username,sent,repo,number
Alex Black,AlexDBlack,2016-07-25T00:33:44.152Z,deeplearning4j/deeplearning4j,1819
Adam Gibson,agibsonccc,2016-07-25T08:58:15.582Z,deeplearning4j/deeplearning4j,1878
raver119,raver119,2016-07-25T20:38:15.391Z,deeplearning4j/deeplearning4j,1819
Adam Gibson,agibsonccc,2016-07-26T00:32:02.627Z,deeplearning4j/deeplearning4j,1819
Michael Sch.,mschaars,2016-07-26T12:17:23.853Z,deeplearning4j/deeplearning4j,1745
Michael Sch.,mschaars,2016-07-26T12:19:36.741Z,deeplearning4j/deeplearning4j,1178
Michael Sch.,mschaars,2016-07-26T13:54:26.279Z,deeplearning4j/deeplearning4j,1178
Adam Gibson,agibsonccc,2016-07-27T11:24:41.823Z,deeplearning4j/deeplearning4j,1819
Ghanshyam Solanki,gks141270,2016-07-27T11:27:29.051Z,deeplearning4j/deeplearning4j,1819
romusters,romusters,2016-07-27T15:53:40.224Z,deeplearning4j/deeplearning4j,1901
Adam Gibson,agibsonccc,2016-07-28T10:42:11.662Z,deeplearning4j/deeplearning4j,1819
Paul Dubs,treo,2016-07-28T15:57:04.352Z,deeplearning4j/deeplearning4j,1819
Alex Black,AlexDBlack,2016-07-29T09:48:55.893Z,deeplearning4j/deeplearning4j,1819
Jesse Cochran,NaturalFractals,2016-07-30T01:19:42.919Z,deeplearning4j/deeplearning4j,1811
Adam Gibson,agibsonccc,2016-07-30T09:09:26.215Z,deeplearning4j/deeplearning4j,1819
Johnny Dang,Jydago,2016-08-01T10:31:16.241Z,deeplearning4j/deeplearning4j,1923
raver119,raver119,2016-08-01T17:56:57.914Z,deeplearning4j/deeplearning4j,1819
GrtAndPwrflTrtl,GrtAndPwrflTrtl,2016-08-01T19:10:27.044Z,deeplearning4j/deeplearning4j,1924
justineyster,justineyster,2016-08-02T16:16:16.053Z,deeplearning4j/deeplearning4j,1907
Paul Dubs,treo,2016-08-03T13:14:12.546Z,deeplearning4j/deeplearning4j,1819
Johnny Dang,Jydago,2016-08-03T13:41:39.878Z,deeplearning4j/deeplearning4j,1923
Andreas Eberle,andreas-eberle,2016-08-04T15:19:28.440Z,deeplearning4j/deeplearning4j,1939
Andreas Eberle,andreas-eberle,2016-08-04T15:28:22.588Z,deeplearning4j/deeplearning4j,1940
Alex Black,AlexDBlack,2016-08-05T12:29:23.681Z,deeplearning4j/deeplearning4j,1940
David Kolb,Treiblesschorle,2016-08-05T14:56:42.092Z,deeplearning4j/deeplearning4j,1950
justineyster,justineyster,2016-08-05T19:50:36.256Z,deeplearning4j/deeplearning4j,1907
Shivansh Srivastava,shiv4nsh,2016-08-06T16:07:05.905Z,deeplearning4j/deeplearning4j,1953
