issue_number,resolution_time
1659,141.0
1660,2.0
1661,343.0
1662,896.0
1663,107.0
1664,129.0
1665,8998.0
1666,495.0
1667,9006.0
1668,334.0
1669,8163.0
1670,8692.0
1671,9.0
1672,15889.0
1673,8934.0
1674,0.0
1675,10.0
1676,2727.0
1677,274.0
1678,4710.0
1679,9161.0
1680,1.0
1681,4.0
1682,9131.0
1683,35281.0
1684,77.0
1685,8580.0
1686,0.0
1687,1.0
1688,8.0
1689,8364.0
1690,3.0
1691,8782.0
1692,38559.0
1693,8946.0
1694,42632.0
1695,54.0
1696,49229.0
1697,141.0
1698,49123.0
1699,273.0
1700,383.0
1701,466.0
1702,13.0
1703,2452.0
1704,2452.0
1705,305.0
1706,1.0
1707,1.0
1708,21.0
1709,0.0
1710,1126.0
1711,275.0
1712,47459.0
1713,34034.0
1714,15561.0
1715,22.0
1716,6.0
1717,14781.0
1718,8304.0
1719,NA
1720,17592.0
1721,3656.0
1722,8199.0
1723,79.0
1724,0.0
1725,197.0
1726,2.0
1727,19701.0
1728,108.0
1729,35391.0
1730,23.0
1731,8422.0
1732,51.0
1733,983.0
1734,15285.0
1735,3458.0
1736,14630.0
1737,799.0
1738,16.0
1739,105.0
1740,45.0
1741,39293.0
1742,1.0
1743,17047.0
1744,2.0
1745,8428.0
1746,8.0
1747,19483.0
1748,48605.0
1749,808.0
1750,7869.0
1751,68.0
1752,48558.0
1753,24110.0
1754,34494.0
1755,23459.0
1756,7.0
1757,6.0
1758,22.0
1759,8028.0
1760,1.0
1761,518.0
1762,24888.0
1763,83.0
1764,61.0
1765,1.0
1766,48359.0
1767,7741.0
1768,0.0
1769,18693.0
1770,34268.0
1771,41734.0
1772,121.0
1773,18.0
1774,7575.0
1775,103.0
1776,7609.0
1777,7551.0
1778,14705.0
1779,49.0
1780,16615.0
1781,34132.0
1782,14708.0
1783,163.0
1784,1.0
1785,34053.0
1786,12.0
1787,5.0
1788,12.0
1789,125.0
1790,2.0
1791,68.0
1792,382.0
1793,46361.0
1794,2.0
1795,0.0
1796,7425.0
1797,0.0
1798,4946.0
1799,3978.0
1800,1.0
1801,1.0
1802,12.0
1803,2682.0
1804,78.0
1805,7.0
1806,10.0
1807,2343.0
1808,7262.0
1809,66.0
1810,401.0
1811,0.0
1812,7458.0
1813,NA
1814,4.0
1815,3.0
1816,2.0
1817,303.0
1818,1245.0
1819,NA
1820,2.0
1821,41083.0
1822,865.0
1823,14343.0
1824,0.0
1825,38379.0
1826,13991.0
1827,3.0
1828,1794.0
1829,9.0
1830,313.0
1831,33604.0
1832,5593.0
1833,124.0
1834,7357.0
1835,8632.0
1836,719.0
1837,14057.0
1838,41003.0
1839,24144.0
1840,293.0
1841,291.0
1842,538.0
1843,23111.0
1844,7370.0
1845,7088.0
1846,178.0
1847,13803.0
1848,47584.0
1849,25.0
1850,6.0
1851,47493.0
1852,8.0
1853,149.0
1854,7079.0
1855,2025.0
1856,3.0
1857,0.0
1858,23044.0
1859,20.0
1860,1567.0
1861,585.0
1862,7129.0
1863,22959.0
1864,6.0
1865,6916.0
1866,47361.0
1867,1230.0
1868,1364.0
1869,11.0
1870,0.0
1871,73.0
1872,1.0
1873,8653.0
1874,290.0
1875,23673.0
1876,180.0
1877,268.0
1878,6480.0
1879,49.0
1880,51793.0
1881,1086.0
1882,1086.0
1883,31051.0
1884,205.0
1885,NA
1886,1.0
1887,1.0
1888,6421.0
1889,1.0
1890,0.0
1891,8.0
1892,8.0
1893,72.0
1894,32919.0
1895,2473.0
1896,6240.0
1897,NA
1898,1.0
1899,45.0
1900,20.0
1901,32754.0
1902,26.0
1903,5280.0
1904,40265.0
1905,30728.0
1906,658.0
1907,2.0
1908,45115.0
1909,0.0
1910,958.0
1911,159.0
1912,1.0
1913,146.0
1914,1.0
1915,89.0
1916,40197.0
1917,145.0
1918,54.0
1919,314.0
1920,6073.0
1921,33.0
1922,2002.0
1923,23165.0
1924,2.0
1925,7.0
1926,5.0
1927,26.0
1928,16327.0
1929,1260.0
1930,0.0
1931,0.0
1932,6237.0
1933,6389.0
1934,6591.0
1935,2.0
1936,834.0
1937,1110.0
1938,417.0
1939,798.0
1940,32379.0
1941,NA
1942,0.0
1943,0.0
1944,4535.0
1945,3714.0
1946,21504.0
1947,0.0
1948,5810.0
1949,NA
1950,107.0
1951,6389.0
1952,13803.0
1953,87.0
1954,17814.0
1955,2.0
1956,46386.0
1957,21930.0
1958,13.0
1959,146.0
1960,23.0
1961,3.0
1962,4044.0
1963,6.0
1964,53.0
1965,6388.0
1966,832.0
1967,302.0
1968,44636.0
1969,1.0
1970,35532.0
1971,39536.0
1972,13794.0
1973,5587.0
1974,257.0
1975,257.0
1976,256.0
1977,158.0
1978,157.0
1979,5545.0
1980,5412.0
1981,5.0
1982,22470.0
1983,12500.0
1984,9.0
1985,25.0
1986,6.0
1987,210.0
1988,150.0
1989,0.0
1990,5457.0
1991,5252.0
1992,2.0
1993,4.0
1994,4.0
1995,NA
1996,NA
1997,29.0
1998,28.0
1999,41.0
2000,19.0
2001,45850.0
2002,5414.0
2003,35126.0
2004,0.0
2005,41524.0
2006,20693.0
2007,1.0
2008,NA
2009,24.0
2010,44028.0
2011,63.0
2012,217.0
2013,21272.0
2014,2.0
2015,58.0
2016,1120.0
2017,14.0
2018,NA
2019,1825.0
2020,15.0
2021,21226.0
2022,21.0
2023,45655.0
2024,4992.0
2025,522.0
2026,NA
2027,1.0
2028,31512.0
2029,363.0
2030,5041.0
2031,4978.0
2032,596.0
2033,342.0
2034,5166.0
2035,43897.0
2036,167.0
2037,103.0
2038,127.0
2039,11.0
2040,49.0
2041,5.0
2042,8.0
2043,4842.0
2044,214.0
2045,43846.0
2046,368.0
2047,4865.0
2048,43828.0
2049,4859.0
2050,20.0
2051,153.0
2052,31368.0
2053,85.0
2054,5933.0
2055,6802.0
2056,303.0
2057,4917.0
2058,298.0
2059,348.0
2060,343.0
2061,93.0
2062,6.0
