issue_number,resolution_time
1052,1.0
1053,460.0
1054,116.0
1055,314.0
1056,1.0
1057,8692.0
1058,114.0
1059,8692.0
1060,0.0
1061,152.0
1062,4.0
1063,4.0
1064,112.0
1065,3.0
1066,1.0
1067,52.0
1068,4472.0
1069,8677.0
1070,8675.0
1071,12529.0
1072,8474.0
1073,0.0
1074,693.0
1075,11.0
1076,431.0
1077,NA
1078,131.0
1079,448.0
1080,8656.0
1081,2.0
1082,77.0
1083,8652.0
1084,7.0
1085,8651.0
1086,75.0
1087,1.0
1088,344.0
1089,316.0
1090,3.0
1091,3.0
1092,0.0
1093,0.0
1094,12500.0
1095,8641.0
1096,8639.0
1097,264.0
1098,40.0
1099,2.0
1100,1.0
1101,3331.0
1102,0.0
1103,0.0
1104,1.0
1105,8.0
1106,12462.0
1107,25.0
1108,2.0
1109,28.0
1110,NA
1111,887.0
1112,8600.0
1113,18.0
1114,353.0
1115,16.0
1116,12.0
1117,6.0
1118,349.0
1119,1.0
1120,3.0
1121,0.0
1122,1.0
1123,1.0
1124,1.0
1125,3292.0
1126,41.0
1127,8575.0
1128,0.0
1129,0.0
1130,1.0
1131,332.0
1132,21.0
1133,0.0
1134,5585.0
1135,0.0
1136,8569.0
1137,8.0
1138,9.0
1139,5576.0
1140,2.0
1141,2.0
1142,0.0
1143,0.0
1144,5570.0
1145,17.0
1146,8552.0
1147,36.0
1148,6.0
1149,1724.0
1150,23.0
1151,8.0
1152,0.0
1153,15.0
1154,15.0
1155,9208.0
1156,0.0
1157,1.0
1158,7.0
1159,8.0
1160,8538.0
1161,22.0
1162,6.0
1163,0.0
1165,2.0
1166,1.0
1168,8530.0
1169,12386.0
1170,672.0
1171,0.0
1172,0.0
1173,314.0
1174,98.0
1175,0.0
1176,0.0
1177,1.0
1178,158.0
1179,3455.0
1180,3.0
1181,2101.0
1182,NA
1183,1.0
1184,NA
1185,90.0
1186,89.0
1187,129.0
1188,523.0
1189,0.0
1190,45.0
1191,8498.0
1192,43.0
1193,4196.0
1194,591.0
1195,590.0
1196,6.0
1197,3.0
1198,6.0
1199,0.0
1200,107.0
1201,8479.0
1202,8230.0
1203,2575.0
1204,8476.0
1205,48.0
1206,91.0
1207,13.0
1208,16.0
1209,8.0
1210,2081.0
1211,16.0
1212,0.0
1213,222.0
1214,3.0
1215,2.0
1216,1.0
1217,13.0
1218,5.0
1219,7.0
1220,31.0
1221,3.0
1222,0.0
1223,6.0
1224,183.0
1225,16.0
1226,78.0
1227,0.0
1228,3.0
1229,2.0
1230,8383.0
1231,0.0
1232,8396.0
1233,43.0
1234,19.0
1235,854.0
1236,34.0
1237,19.0
1238,33.0
1239,496.0
1240,5.0
1241,3.0
1242,2.0
1243,4.0
1244,0.0
1245,44.0
1246,0.0
1247,21.0
1248,0.0
1249,43.0
1250,1.0
1251,NA
1252,0.0
1253,2.0
1254,1.0
1255,144.0
1256,1.0
1257,23.0
1258,21.0
1259,0.0
1260,0.0
1261,1270.0
1262,0.0
1263,1.0
1264,1939.0
1265,2.0
1266,84.0
1267,14.0
1268,148.0
1269,0.0
1270,1.0
1271,1.0
1272,10.0
1273,1.0
1274,NA
1275,45.0
1276,0.0
1277,1.0
1278,12.0
1279,8.0
1280,0.0
1281,3.0
1282,3.0
1283,22.0
1284,359.0
1285,1.0
1286,0.0
1287,4.0
1288,40.0
1289,92.0
1290,85.0
1291,0.0
1292,0.0
1293,8216.0
1294,72.0
1295,22.0
1296,19.0
1297,0.0
1298,10.0
1299,0.0
1300,1.0
1301,16.0
1302,14.0
1303,1.0
1304,17.0
1305,8.0
1306,89.0
1307,122.0
1308,5213.0
1309,119.0
1310,49.0
1311,12048.0
1312,8193.0
1313,0.0
1314,0.0
1315,17.0
1316,23.0
1317,8190.0
1318,13.0
1319,1.0
1320,19.0
1321,2.0
1322,77.0
1323,2119.0
1324,NA
1325,2.0
1326,1754.0
1327,0.0
1328,NA
1329,4.0
1330,726.0
1331,0.0
1332,1.0
1333,NA
1334,0.0
1335,13600.0
1336,2.0
1337,35.0
1338,23.0
1339,11.0
1340,5173.0
1341,85.0
1343,0.0
1344,0.0
1345,2.0
1346,1.0
1347,23.0
1348,1364.0
1349,NA
1350,23.0
1351,22.0
1352,8071.0
1353,2.0
1354,11924.0
1355,3280.0
1356,8062.0
1357,3238.0
1358,2.0
1359,8068.0
1360,NA
1361,NA
1362,48.0
1363,43.0
1364,1.0
1365,52.0
1366,43.0
1367,13.0
1368,9.0
1369,1861.0
1370,27.0
1371,0.0
1372,29.0
1373,28.0
1374,0.0
1375,25.0
1376,116.0
1377,305.0
1378,0.0
1379,0.0
1380,0.0
1381,16.0
1382,14.0
1383,11.0
1384,0.0
1385,2190.0
1386,1.0
1387,1.0
1388,2998.0
1389,30576.0
1390,2.0
1391,3576.0
1392,2195.0
1393,0.0
1394,NA
1395,1568.0
1396,4357.0
1397,3973.0
1398,6789.0
1399,4.0
1400,3719.0
1401,2.0
1402,3764.0
1403,1233.0
1404,5.0
1405,0.0
1406,2.0
1407,11760.0
1408,1.0
1409,0.0
1410,22.0
1411,19.0
1412,NA
1413,NA
1414,2330.0
1415,11.0
1416,11.0
1417,15.0
1418,80.0
1419,0.0
1420,0.0
1421,1822.0
1422,27.0
1423,18.0
1424,17.0
1425,17.0
1426,979.0
1427,977.0
1428,18.0
1429,8.0
1430,0.0
1431,4.0
1432,3.0
1433,0.0
1434,0.0
1435,NA
1436,1.0
1437,1.0
1438,1.0
1439,1.0
1440,770.0
1441,2.0
1442,15.0
1443,10.0
1444,3125.0
1445,11692.0
1446,1.0
1447,239.0
1448,939.0
1449,913.0
1450,12.0
1451,3.0
1452,1978.0
1453,1.0
1454,7976.0
1455,2064.0
1456,49.0
1457,3.0
1458,196.0
1459,0.0
1460,1.0
1461,413.0
1462,62.0
1463,2943.0
1464,2.0
1465,1.0
1466,11567.0
1467,42.0
1468,838.0
1469,38.0
1470,10.0
1471,0.0
1472,10.0
1473,2.0
1474,NA
1475,4695.0
1476,592.0
1477,4693.0
1478,1.0
1479,0.0
1480,6.0
1481,5.0
1482,1853.0
1483,872.0
1484,1269.0
1485,1.0
1486,0.0
1487,0.0
1488,7872.0
1489,808.0
1490,1.0
1491,11518.0
1492,7.0
1493,2.0
1494,4658.0
1495,742.0
1496,1830.0
1497,68.0
1498,57.0
1499,NA
1500,47.0
1501,2858.0
1502,NA
1503,39.0
1504,10.0
1505,8.0
1506,7.0
1507,28.0
1508,512.0
1509,NA
1510,24.0
1511,59.0
1512,1.0
1513,4.0
1514,44.0
1515,12.0
1516,11.0
1517,397.0
1518,7303.0
1519,506.0
1520,0.0
1521,15269.0
1522,0.0
1523,143.0
1524,2822.0
1525,8.0
1526,11.0
1527,0.0
1528,0.0
1529,0.0
1530,338.0
1531,0.0
1532,3.0
1533,4535.0
1534,NA
1535,7266.0
1536,7.0
1537,2.0
1538,1440.0
1539,0.0
1540,NA
1541,0.0
1542,4367.0
1543,91.0
1544,0.0
1545,24.0
1546,1087.0
1547,127.0
1548,NA
1549,2.0
1550,NA
1551,68.0
1552,0.0
1553,67.0
1554,63.0
1555,5.0
1556,553.0
1557,46.0
1558,NA
1559,3.0
1560,1340.0
1561,1080.0
1562,1.0
1563,2110.0
1564,15.0
1565,15.0
1566,13324.0
1567,6.0
1568,972.0
1569,2.0
1570,23.0
1571,6.0
1572,1.0
1573,NA
1574,1.0
1575,4.0
1576,3.0
1577,4.0
1578,0.0
1579,0.0
1580,2.0
1581,0.0
1582,167.0
1583,16.0
1584,2.0
1585,10.0
1586,270.0
1587,1.0
1588,1.0
1589,1859.0
1590,3.0
1591,92.0
1592,92.0
