issue_number,resolution_time
2095,0.0
2096,14223.0
2097,3801.0
2098,7300.0
2099,78.0
2100,27705.0
2101,270.0
2102,4.0
2103,6966.0
2104,455.0
2105,14126.0
2106,27624.0
2107,NA
2108,0.0
2109,0.0
2110,5.0
2111,170.0
2112,55.0
2113,1.0
2114,460.0
2115,1.0
2116,45.0
2117,0.0
2118,0.0
2119,0.0
2120,278.0
2121,273.0
2122,39.0
2123,66.0
2124,1.0
2125,0.0
2126,536.0
2127,0.0
2128,13907.0
2129,90.0
2130,139.0
2131,237.0
2132,NA
2133,693.0
2134,0.0
2135,1.0
2136,0.0
2137,0.0
2138,1.0
2139,0.0
2140,88.0
2141,0.0
2142,NA
2143,215.0
2144,1344.0
2145,9.0
2146,45.0
2147,1902.0
2148,1153.0
2149,34.0
2150,NA
2151,0.0
2152,64.0
2153,203.0
2154,0.0
2155,3260.0
2156,49.0
2157,NA
2158,698.0
2159,4.0
2160,3217.0
2161,25.0
2162,17.0
2163,13590.0
2164,1742.0
2165,0.0
2166,111.0
2167,0.0
2168,NA
2169,816.0
2170,3.0
2171,0.0
2172,901.0
2173,319.0
2174,0.0
2175,0.0
2176,1.0
2177,1.0
2178,0.0
2179,0.0
2180,12.0
2181,6189.0
2182,2940.0
2183,17.0
2184,0.0
2185,13308.0
2186,13326.0
2187,193.0
2188,0.0
2189,64.0
2190,7562.0
2191,191.0
2192,NA
2193,2909.0
2194,980.0
2195,184.0
2196,0.0
2197,0.0
2198,0.0
2199,44.0
2200,0.0
2201,15.0
2202,242.0
2203,4.0
2204,17.0
2205,4821.0
2206,13259.0
2207,18.0
2208,0.0
2209,0.0
2210,18.0
2211,NA
2212,37.0
2213,7403.0
2214,0.0
2215,17.0
2216,263.0
2217,2735.0
2218,NA
2219,0.0
2220,0.0
2221,0.0
2222,119.0
2223,15444.0
2224,239.0
2225,1283.0
2226,0.0
2227,94.0
2228,0.0
2229,NA
2230,0.0
2231,0.0
2232,13081.0
2233,1.0
2234,13073.0
2235,122.0
2236,40.0
2237,51.0
2238,NA
2239,407.0
2240,407.0
2241,NA
2242,39.0
2243,26545.0
2244,0.0
2245,2.0
2246,0.0
2247,NA
2248,NA
2249,42.0
2250,43.0
2251,0.0
2252,368.0
2253,2606.0
2254,2609.0
2255,0.0
2256,0.0
2257,2590.0
2258,2585.0
2259,1145.0
2260,2567.0
2261,261.0
2262,12941.0
2263,138.0
2264,373.0
2265,1.0
2266,1.0
2267,0.0
2268,0.0
2269,NA
2270,0.0
2271,12929.0
2272,NA
2273,12921.0
2274,0.0
2275,1.0
2276,12919.0
2277,230.0
2278,39.0
2279,38.0
2280,731.0
2281,1.0
2282,0.0
2283,12838.0
2284,0.0
2285,32.0
2286,0.0
2287,0.0
2288,12790.0
2289,0.0
2290,221.0
2291,0.0
2292,7.0
2293,12803.0
2294,29.0
2295,4.0
2296,0.0
2297,13.0
2298,12762.0
2299,0.0
2300,0.0
2301,0.0
2302,12766.0
2303,1.0
2304,93.0
2305,57.0
2306,92.0
2307,60.0
2308,11.0
2309,864.0
2310,1.0
2311,26.0
2312,1.0
2313,1.0
2314,12692.0
2315,0.0
2316,16.0
2317,3.0
2318,0.0
2319,1.0
2320,2251.0
2321,0.0
2322,0.0
2323,2991.0
2324,NA
2325,17.0
2326,16.0
2327,15.0
2328,12600.0
2329,1.0
2330,0.0
2331,3.0
2332,3.0
2333,4.0
2334,0.0
2335,0.0
2336,NA
2337,0.0
2338,1257.0
2339,12558.0
2340,NA
2341,0.0
2342,3.0
2343,3.0
2344,2.0
2345,1.0
2346,0.0
2347,4.0
2348,2.0
2349,127.0
2350,9.0
2351,12469.0
2352,10594.0
2353,425.0
2354,3066.0
2355,2076.0
2356,66.0
2357,142.0
2358,22.0
2359,0.0
2360,1.0
2361,5287.0
2362,2051.0
2363,10.0
2364,0.0
2365,67.0
2366,3887.0
2367,NA
2368,3.0
2369,85.0
2370,12420.0
2371,2010.0
2372,337.0
2373,2003.0
2374,77.0
2375,114.0
2376,2.0
2377,12397.0
2378,0.0
2379,24.0
2380,0.0
2381,0.0
2382,18.0
2383,1286.0
2384,12.0
2385,0.0
2386,329.0
2387,7.0
2388,6574.0
2389,0.0
2390,0.0
2391,221.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,1903.0
2398,5.0
2399,1907.0
2400,2978.0
2401,354.0
2402,2.0
2403,1.0
2404,0.0
2405,12606.0
2406,14619.0
2407,0.0
2408,7.0
2409,9118.0
2410,4.0
2411,0.0
2412,6529.0
2413,364.0
2414,3983.0
2415,1.0
2416,1869.0
2417,1304.0
2418,NA
2419,0.0
2420,0.0
2421,0.0
2422,1820.0
2423,2.0
2424,1273.0
2425,1.0
2426,76.0
2427,76.0
2428,76.0
2429,55.0
2430,1780.0
2431,4.0
2432,710.0
2433,0.0
2434,0.0
2435,NA
2436,2.0
2437,NA
2438,17.0
2439,19.0
2440,1102.0
2441,62.0
2442,1749.0
2443,122.0
2444,0.0
2445,0.0
2446,313.0
2447,6746.0
2448,1.0
2449,1.0
2450,0.0
2451,NA
2452,2.0
2453,1.0
2454,4.0
2455,4.0
2456,1703.0
2457,12126.0
2458,1721.0
2459,91.0
2460,NA
2461,6.0
2462,12129.0
2463,156.0
2464,0.0
2465,261.0
2466,1679.0
2467,21.0
2468,0.0
2469,1677.0
2470,26.0
2471,26.0
2472,0.0
2473,60.0
2474,47.0
2475,4.0
2476,2.0
2477,6080.0
2478,0.0
2479,4.0
2480,0.0
2481,177.0
2482,0.0
2483,0.0
2484,145.0
2485,2.0
2486,2.0
2487,NA
2488,64.0
2489,11981.0
2490,68.0
2491,1.0
2492,0.0
2493,19.0
2494,0.0
2495,8.0
2496,8.0
2497,8.0
2498,8.0
2499,8.0
2500,8.0
2501,7.0
2502,17.0
2503,6199.0
2504,47.0
2505,6219.0
2506,40.0
2507,14252.0
2508,11927.0
2509,0.0
2510,23.0
2511,624.0
2512,87.0
2513,47.0
2514,48.0
2515,48.0
2516,48.0
2517,47.0
2518,46.0
2519,46.0
2520,0.0
2521,5.0
2522,11890.0
2523,0.0
2524,22.0
2525,0.0
2526,35.0
2527,1.0
2528,0.0
2529,26.0
2530,11834.0
2531,11885.0
2532,0.0
2533,217.0
2534,96.0
2535,0.0
2536,51.0
2537,371.0
2538,1.0
2539,14017.0
2540,508.0
2541,0.0
2542,1412.0
2543,0.0
2544,0.0
2545,1.0
2546,0.0
2547,0.0
2548,26.0
2549,1527.0
2550,0.0
2551,7.0
2552,44.0
2553,8507.0
2554,18.0
2555,NA
2556,1377.0
2557,25.0
2558,0.0
2559,11785.0
2560,2.0
2561,1.0
2562,452.0
2563,0.0
2564,11737.0
2565,5119.0
2566,334.0
2567,1337.0
2568,65.0
2569,11727.0
2570,424.0
2571,11.0
2572,190.0
2573,0.0
2574,91.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,13.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,1346.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,1.0
2591,26.0
2592,33.0
2593,34.0
2594,24.0
2595,11601.0
2596,10.0
2597,0.0
2598,10.0
2599,0.0
2600,369.0
2601,9.0
2602,9.0
2603,9.0
2604,NA
2605,9350.0
2606,178.0
2607,0.0
2608,9.0
2609,1.0
2610,0.0
2611,0.0
2612,2.0
2613,2.0
2614,49.0
2615,34.0
2616,NA
2617,1043.0
2618,0.0
2619,0.0
2620,1701.0
2621,NA
2622,66.0
2623,64.0
2624,63.0
2625,240.0
2626,11.0
2627,0.0
2628,0.0
2629,16.0
2630,0.0
2631,0.0
2632,0.0
2633,39.0
2634,1.0
2635,NA
2636,26.0
2637,18.0
2638,21.0
2639,8.0
2640,5.0
2641,0.0
2642,7.0
2643,5.0
2644,NA
2645,11350.0
2646,91.0
2647,NA
2648,22.0
2649,22.0
2650,22.0
2651,22.0
2652,1.0
2653,8077.0
2654,48.0
2655,13.0
2656,13.0
2657,441.0
2658,9.0
2659,1326.0
2660,203.0
2661,69.0
2662,NA
2663,11319.0
2664,0.0
2665,177.0
2666,0.0
2667,893.0
2668,7.0
2669,20.0
2670,2035.0
2671,11244.0
2672,8.0
2673,0.0
2674,133.0
2675,11245.0
2676,0.0
2677,111.0
2678,0.0
2679,820.0
2680,23.0
2681,73.0
2682,68.0
2683,413.0
2684,11197.0
2685,1.0
2686,896.0
2687,0.0
2688,7898.0
2689,10999.0
2690,38.0
2691,105.0
2692,5.0
2693,2791.0
2694,94.0
2695,11129.0
2696,20.0
2697,11447.0
2698,NA
2699,190.0
2700,229.0
2701,NA
2702,1.0
2703,143.0
2704,4.0
2705,2.0
2706,1.0
2707,2.0
2708,NA
2709,29.0
2710,32.0
2711,0.0
2712,2.0
2713,42.0
2714,7866.0
2715,NA
2716,1904.0
2717,1.0
2718,1587.0
2719,21.0
2720,65.0
2721,120.0
2722,13152.0
2723,1.0
2724,1857.0
2725,1855.0
2726,44.0
2727,0.0
2728,111.0
2729,1504.0
2730,18.0
2731,18.0
2732,3929.0
2733,72.0
2734,10947.0
2735,11270.0
2736,7685.0
2737,10968.0
2738,NA
2739,NA
2740,402.0
2741,10978.0
2742,6.0
2743,6.0
2744,1334.0
2745,546.0
2746,9691.0
2747,683.0
2748,5544.0
2749,3.0
2750,0.0
2751,937.0
2752,5423.0
2753,0.0
2754,8.0
2755,31.0
2756,84.0
2757,10.0
2758,19.0
2759,15.0
2760,763.0
2761,10.0
2762,0.0
2763,302.0
2764,0.0
2765,38.0
2766,4.0
2767,NA
2768,6.0
2769,NA
2770,NA
2771,NA
2772,10822.0
2773,33.0
2774,NA
2775,413.0
2776,0.0
2777,NA
2778,0.0
2779,1080.0
2780,0.0
2781,264.0
2782,577.0
2783,0.0
2784,412.0
2785,214.0
2786,46.0
2787,0.0
2788,1.0
2789,23.0
2790,3.0
2791,3.0
2792,2.0
2793,2.0
2794,2.0
2795,2.0
2796,2.0
2797,2.0
2798,2.0
2799,2.0
2800,2.0
2801,2.0
2802,2.0
2803,2.0
2804,0.0
2805,5.0
2806,19.0
2807,12934.0
2808,15.0
2809,1.0
2810,0.0
2811,1.0
2812,339.0
2813,4177.0
2814,10752.0
2815,6.0
2816,0.0
2817,0.0
2818,10699.0
2819,51.0
2820,17.0
2821,620.0
2822,30.0
2823,1.0
2824,6.0
2825,1.0
2826,25.0
2827,0.0
2828,727.0
2829,205.0
2830,213.0
2831,NA
2832,360.0
2833,2.0
2834,188.0
2835,0.0
2836,42.0
2837,0.0
2838,NA
2839,410.0
2840,22.0
2841,NA
2842,NA
2843,425.0
2844,603.0
2845,0.0
2846,0.0
2847,12.0
2848,11.0
2849,227.0
2850,2.0
2851,2.0
2852,1.0
2853,0.0
2854,0.0
2855,0.0
2856,3.0
2857,78.0
2858,NA
2859,16.0
2860,10487.0
2861,18.0
2862,48.0
2863,1137.0
2864,0.0
2865,NA
2866,10571.0
2867,0.0
2868,4.0
2869,4.0
2870,48.0
2871,7.0
2872,30.0
2873,1686.0
2874,NA
2875,NA
2876,10383.0
2877,1628.0
2878,9348.0
2879,1.0
2880,1.0
2881,5.0
2882,5.0
2883,5.0
2884,232.0
2885,10315.0
2886,203.0
2887,27.0
2888,163.0
2889,3743.0
2890,20142.0
2891,27.0
2892,0.0
2893,5.0
2894,5.0
2895,4.0
2896,NA
2897,0.0
2898,126.0
2899,10324.0
2900,0.0
2901,10114.0
2902,1.0
2903,0.0
2904,13.0
2905,214.0
2906,0.0
2907,93.0
2908,7.0
2909,6982.0
2910,6.0
2911,6.0
2912,5.0
2913,NA
2914,634.0
2915,0.0
2916,10257.0
2917,1491.0
2918,0.0
2919,28.0
2920,28.0
2921,28.0
2922,28.0
2923,27.0
2924,34.0
2925,89.0
2926,80.0
2927,24.0
2928,24.0
2929,24.0
2930,20.0
2931,10157.0
2932,75.0
2933,4.0
2934,858.0
2935,8.0
2936,0.0
2937,0.0
2938,1.0
2939,0.0
2940,0.0
2941,NA
2942,37.0
2943,803.0
2944,5.0
2945,NA
2946,0.0
2947,77.0
2948,24.0
2949,1.0
2950,4705.0
2951,164.0
2952,113.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,9.0
2958,266.0
2959,1.0
2960,0.0
2961,30.0
2962,10083.0
2963,60.0
2964,23.0
2965,5.0
2966,10091.0
2967,0.0
2968,791.0
2969,66.0
2970,88.0
2971,3.0
2972,1.0
2973,4.0
2974,4.0
2975,3.0
2976,143.0
2977,37.0
2978,0.0
2979,0.0
2980,1.0
2981,6490.0
2982,2.0
2983,57.0
2984,0.0
2985,0.0
2986,0.0
2987,9973.0
2988,0.0
2989,0.0
2990,647.0
2991,673.0
2992,0.0
2993,3.0
2994,NA
2995,2.0
2996,0.0
2997,1.0
2998,4.0
2999,1.0
3000,26.0
3001,123.0
3002,1400.0
3003,18.0
3004,186.0
3005,1498.0
3006,NA
3007,0.0
3008,0.0
3009,306.0
3010,160.0
3011,46.0
3012,2.0
3013,50.0
3014,0.0
3015,332.0
3016,1.0
3017,0.0
3018,142.0
3019,22.0
3020,88.0
3021,12169.0
3022,NA
3023,9859.0
3024,502.0
3025,9860.0
3026,1053.0
3027,1.0
3028,23330.0
3029,NA
3030,72.0
3031,3211.0
3032,485.0
3033,5.0
3034,27.0
3035,1.0
3036,NA
3037,9811.0
3038,5060.0
3039,467.0
3040,23.0
3041,121.0
3042,495.0
3043,320.0
3044,171.0
3045,4.0
3046,16.0
3047,9745.0
3048,297.0
3049,4013.0
3050,NA
3051,4004.0
3052,0.0
3053,424.0
3054,1.0
3055,9773.0
3056,0.0
3057,3977.0
3058,78.0
3059,57.0
3060,1.0
3061,118.0
3062,193.0
3063,4328.0
3064,9699.0
3065,18.0
3066,1146.0
3067,9.0
3068,9738.0
3069,9526.0
3070,1130.0
3071,NA
3072,9.0
3073,524.0
3074,0.0
3075,18.0
3076,38.0
3077,NA
3078,0.0
3079,5.0
3080,9641.0
3081,0.0
3082,55.0
3083,0.0
3084,0.0
3085,3863.0
3086,9628.0
3087,NA
3088,196.0
3089,9583.0
3090,9570.0
3091,9579.0
3092,9562.0
3093,0.0
3094,3004.0
3095,14.0
3096,12.0
3097,20.0
3098,48.0
3099,9408.0
3100,9577.0
3101,4167.0
3102,813.0
3103,518.0
3104,1.0
3105,2941.0
3106,9583.0
3107,72.0
3108,6282.0
3109,0.0
3110,9524.0
3111,NA
3112,2340.0
3113,0.0
3114,13.0
3115,0.0
3116,31.0
3117,1.0
3118,3603.0
3119,NA
3120,9522.0
3121,358.0
3122,597.0
3123,9464.0
3124,NA
3125,950.0
3126,NA
3127,30.0
3128,3568.0
3129,3540.0
3130,149.0
3131,146.0
3132,0.0
3133,149.0
3134,NA
3135,3.0
3136,986.0
3137,0.0
3138,316.0
3139,19.0
3140,124.0
3141,334.0
3142,67.0
3143,1034.0
3144,116.0
3145,1.0
3146,0.0
3147,34.0
3148,907.0
3149,31.0
3150,9401.0
3151,9434.0
3152,335.0
3153,92.0
3154,NA
3155,11.0
3156,88.0
3157,22923.0
3158,83.0
3159,3.0
3160,0.0
3161,3.0
3162,8.0
3163,52.0
3164,64.0
3165,668.0
3166,65.0
3167,9376.0
3168,9407.0
3169,48.0
3170,3977.0
3171,47.0
3172,1.0
3173,2746.0
3174,9368.0
3175,9343.0
3176,31.0
3177,0.0
3178,NA
3179,NA
3180,16.0
3181,1.0
3182,13.0
3183,9289.0
3184,785.0
3185,0.0
3186,1.0
3187,0.0
3188,2163.0
3189,16597.0
3190,78.0
3191,710.0
3192,9249.0
3193,9374.0
3194,0.0
3195,216.0
3196,1219.0
3197,0.0
3198,273.0
3199,177.0
3200,0.0
3201,190.0
3202,0.0
3203,2.0
3204,9205.0
3205,0.0
3206,5946.0
3207,72.0
3208,9244.0
3209,6.0
3210,NA
3211,10.0
3212,NA
3213,81.0
3214,1.0
3215,65.0
3216,9227.0
3217,9197.0
3218,619.0
3219,3179.0
3220,111.0
3221,0.0
3222,0.0
3223,2.0
3224,1257.0
3225,2.0
3226,3.0
3227,3264.0
3228,11278.0
3229,168.0
3230,29.0
3231,9088.0
3232,3.0
3233,36.0
3234,33.0
3235,0.0
3236,0.0
3237,6.0
3238,11251.0
3239,NA
3240,9076.0
3241,NA
3242,606.0
3243,167.0
3244,0.0
3245,279.0
3246,52.0
3247,497.0
3248,99.0
3249,NA
3250,0.0
3251,9083.0
3252,326.0
3253,153.0
3254,9350.0
3255,0.0
3256,72.0
3257,2634.0
3258,810.0
3259,6.0
3260,24.0
3261,67.0
3262,325.0
3263,2.0
3264,7.0
3265,384.0
3266,0.0
3267,1723.0
3268,479.0
3269,478.0
3270,1147.0
3271,1.0
3272,184.0
3273,0.0
3274,1.0
3275,3527.0
3276,278.0
3277,0.0
3278,1895.0
3279,8935.0
3280,8877.0
3281,1652.0
3282,8885.0
3283,NA
3284,533.0
3285,8906.0
3286,159.0
3287,8.0
3288,1628.0
3289,0.0
3290,8857.0
3291,90.0
3292,22366.0
3293,12.0
3294,95.0
3295,44.0
3296,0.0
3297,15.0
3298,2180.0
3299,27.0
3300,1.0
3301,0.0
3302,1572.0
3303,8785.0
3304,304.0
3305,NA
3306,0.0
3307,389.0
3308,15.0
3309,25.0
3310,284.0
3311,27.0
3312,1503.0
3313,2347.0
3314,0.0
3315,0.0
3316,26.0
3317,0.0
3318,14.0
3319,0.0
3320,74.0
3321,74.0
3322,0.0
3323,8727.0
3324,0.0
3325,0.0
3326,8726.0
3327,144.0
3328,12.0
3329,153.0
3330,1.0
3331,47.0
3332,5528.0
3333,45.0
3334,2.0
3335,142.0
3336,1.0
3337,10248.0
3338,8658.0
3339,2057.0
3340,14.0
3341,1.0
3342,8643.0
3343,4918.0
3344,0.0
3345,8613.0
3346,49.0
3347,0.0
3348,8606.0
3349,8606.0
3350,NA
3351,1717.0
3352,0.0
3353,8582.0
3354,20.0
3355,2.0
3356,32.0
3357,0.0
3358,1.0
3359,22080.0
3360,NA
3361,359.0
3362,8538.0
3363,17.0
3364,19.0
3365,5273.0
3366,7.0
3367,8549.0
3368,72.0
3369,8520.0
3370,99.0
3371,61.0
3372,0.0
3373,90.0
3374,0.0
3375,58.0
3376,25.0
3377,0.0
3378,0.0
3379,NA
3380,0.0
3381,0.0
3382,1.0
3383,30.0
3384,26.0
3385,988.0
3386,7.0
3387,32.0
3388,14.0
3389,720.0
3390,0.0
3391,10745.0
3392,NA
3393,0.0
3394,2.0
3395,41.0
3396,NA
3397,0.0
3398,NA
3399,2.0
3400,0.0
3401,6479.0
3402,2.0
3403,4787.0
3404,21870.0
3405,NA
3406,8.0
3407,1.0
3408,1058.0
3409,90.0
3410,1073.0
3411,53.0
3412,244.0
3413,5021.0
3414,363.0
3415,1114.0
3416,NA
3417,1.0
3418,246.0
3419,68.0
3420,1407.0
3421,0.0
3422,2.0
3423,8508.0
3424,0.0
3425,19.0
3426,4954.0
3427,1048.0
3428,43.0
3429,0.0
3430,177.0
3431,8179.0
3432,938.0
3433,0.0
3434,0.0
3435,0.0
3436,545.0
3437,925.0
3438,8130.0
3439,1.0
3440,1590.0
3441,1504.0
3442,542.0
3443,864.0
3444,10268.0
3445,8111.0
3446,0.0
3447,0.0
3448,8112.0
3449,844.0
3450,820.0
3451,6.0
3452,884.0
3453,28.0
3454,27.0
3455,27.0
3456,27.0
3457,5.0
3458,NA
3459,0.0
3460,8030.0
3461,7.0
3462,NA
3463,0.0
3464,209.0
3465,0.0
3466,1.0
3467,0.0
3468,177.0
3469,736.0
3470,10110.0
3471,NA
3472,NA
3473,108.0
3474,190.0
3475,NA
3476,6038.0
3477,1.0
3478,92.0
3479,7871.0
3480,0.0
3481,0.0
3482,7777.0
3483,7773.0
3484,1.0
3485,7771.0
3486,7.0
3487,122.0
3488,36.0
3489,19.0
3490,243.0
3491,0.0
3492,787.0
3493,660.0
3494,7800.0
3495,NA
3496,4368.0
3497,35.0
3498,4563.0
3499,112.0
3500,0.0
3501,NA
3502,121.0
3503,7688.0
3504,0.0
3505,500.0
3506,25.0
3507,530.0
3508,237.0
3509,523.0
3510,15.0
3511,460.0
3512,428.0
3513,144.0
3514,157.0
3515,NA
3516,154.0
3517,2067.0
3518,334.0
3519,4415.0
3520,1191.0
3521,333.0
3522,1511.0
3523,344.0
3524,113.0
3525,NA
3526,640.0
3527,1.0
3528,6996.0
3529,7553.0
3530,362.0
3531,NA
3532,0.0
3533,13.0
3534,17.0
3535,75.0
3536,329.0
3537,6.0
3538,7464.0
3539,218.0
3540,0.0
3541,89.0
3542,291.0
3543,0.0
3544,212.0
3545,87.0
3546,4192.0
3547,8.0
3548,8.0
3549,0.0
3550,10.0
3551,269.0
3552,0.0
3553,261.0
3554,0.0
3555,0.0
3556,1142.0
3557,1.0
3558,0.0
3559,163.0
3560,0.0
3561,1.0
3562,0.0
3563,215.0
3564,2.0
3565,0.0
3566,71.0
3567,NA
3568,316.0
3569,62.0
3570,64.0
3571,7362.0
3572,0.0
3573,NA
3574,0.0
3575,NA
3576,0.0
3577,5411.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,94.0
3583,51.0
3584,5.0
3585,42.0
3586,9.0
3587,64.0
3588,0.0
3589,7260.0
3590,0.0
3591,0.0
3592,36.0
3593,0.0
3594,105.0
3595,29.0
3596,4.0
3597,1027.0
3598,24.0
3599,1.0
3600,8.0
3601,0.0
3602,0.0
3603,NA
3604,12.0
3605,1.0
3606,20.0
3607,2.0
3608,0.0
3609,0.0
3610,48.0
3611,9449.0
3612,12.0
3613,7.0
3614,3849.0
3615,0.0
3616,57.0
3617,0.0
3618,0.0
3619,NA
3620,1.0
3621,48.0
3622,367.0
3623,7079.0
3624,0.0
3625,928.0
3626,7122.0
3627,14.0
3628,161.0
3629,19.0
3630,160.0
3631,0.0
3632,0.0
3633,3776.0
3634,6.0
3635,9.0
3636,0.0
3637,0.0
3638,22.0
3639,0.0
3640,1.0
3641,44.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,NA
3648,335.0
3649,1.0
3650,71.0
3651,0.0
3652,0.0
3653,69.0
3654,26.0
3655,2.0
3656,14.0
3657,14.0
3658,0.0
3659,7198.0
3660,6946.0
3661,10.0
3662,4.0
3663,78.0
3664,6710.0
3665,26.0
3666,177.0
3667,NA
3668,26.0
3669,843.0
3670,361.0
3671,3622.0
3672,110.0
3673,27.0
3674,0.0
3675,6909.0
3676,16.0
3677,13885.0
3678,3582.0
3679,47.0
3680,1959.0
3681,228.0
3682,NA
3683,6125.0
3684,164.0
3685,20.0
3686,246.0
3687,51.0
3688,6728.0
3689,27.0
3690,118.0
3691,3499.0
3692,4.0
3693,0.0
3694,6754.0
3695,27.0
3696,1.0
3697,696.0
3698,11.0
3699,29.0
3700,1269.0
3701,224.0
3702,NA
3703,NA
3704,13.0
3705,391.0
3706,0.0
3707,0.0
3708,233.0
3709,21.0
3710,21.0
3711,21.0
3712,21.0
3713,20.0
3714,7.0
3715,0.0
3716,708.0
3717,0.0
3718,0.0
3719,1.0
3720,14.0
3721,1.0
3722,NA
3723,2.0
3724,574.0
3725,8.0
3726,18.0
3727,4.0
3728,0.0
3729,0.0
3730,6601.0
3731,6.0
3732,568.0
3733,2.0
3734,0.0
3735,0.0
3736,0.0
3737,3305.0
3738,6586.0
3739,1169.0
3740,NA
3741,0.0
3742,1.0
3743,2977.0
3744,0.0
3745,155.0
3746,0.0
3747,0.0
3748,0.0
3749,3.0
3750,305.0
3751,NA
3752,0.0
3753,0.0
3754,0.0
3755,NA
3756,120.0
3757,0.0
3758,0.0
3759,0.0
3760,61.0
3761,0.0
3762,12.0
3763,6484.0
3764,23.0
3765,0.0
3766,45.0
3767,1.0
3768,0.0
3769,0.0
3770,2776.0
3771,425.0
3772,7.0
3773,1.0
3774,8598.0
3775,6781.0
3776,1028.0
3777,6427.0
3778,18.0
3779,144.0
3780,0.0
3781,101.0
3782,6409.0
3783,114.0
3784,87.0
3785,19.0
3786,71.0
3787,58.0
3788,58.0
3789,58.0
3790,58.0
3791,57.0
3792,57.0
3793,23.0
3794,21.0
3795,65.0
3796,52.0
3797,68.0
3798,0.0
3799,114.0
3800,6333.0
3801,281.0
3802,2.0
3803,1.0
3804,3.0
3805,1.0
3806,0.0
3807,5.0
3808,18063.0
3809,1.0
3810,37.0
3811,11.0
3812,129.0
3813,NA
3814,6.0
3815,0.0
3816,872.0
3817,0.0
3818,2868.0
3819,0.0
3820,0.0
3821,0.0
3822,15.0
3823,15.0
3824,1.0
3825,335.0
3826,7.0
3827,1.0
3828,NA
3829,0.0
3830,6273.0
3831,305.0
3832,18.0
3833,NA
3834,2.0
3835,NA
3836,0.0
3837,125.0
3838,50.0
3839,NA
3840,0.0
3841,113.0
3842,12.0
3843,0.0
3844,13391.0
3845,3.0
3846,2628.0
3847,0.0
3848,6187.0
3849,0.0
3850,6205.0
3851,NA
3852,6174.0
3853,0.0
3854,30.0
3855,2561.0
3856,39.0
3857,0.0
3858,48.0
3859,6465.0
3860,0.0
3861,3.0
3862,1.0
3863,10.0
3864,6380.0
3865,3.0
3866,6074.0
3867,NA
3868,698.0
3869,1.0
3870,4470.0
3871,NA
3872,82.0
3873,2571.0
3874,0.0
3875,NA
3876,19.0
3877,2769.0
3878,2980.0
3879,1.0
3880,NA
3881,1.0
3882,66.0
3883,622.0
3884,6044.0
3885,NA
3886,62.0
3887,0.0
3888,48.0
3889,48.0
3890,1.0
3891,2705.0
3892,573.0
3893,2704.0
3894,354.0
3895,47.0
3896,47.0
3897,46.0
3898,244.0
3899,5935.0
3900,31.0
3901,0.0
3902,253.0
3903,5960.0
3904,1.0
3905,5.0
3906,1.0
3907,1.0
3908,14253.0
3909,344.0
3910,5938.0
3911,8140.0
3912,0.0
3913,0.0
3914,6218.0
3915,2232.0
3916,509.0
3917,0.0
3918,6405.0
3919,6167.0
3920,1112.0
3921,6404.0
3922,22.0
3923,3.0
3924,8.0
3925,5872.0
3926,3.0
3927,6083.0
3928,8050.0
3929,22.0
3930,5887.0
3931,NA
3932,12.0
3933,NA
3934,3486.0
3935,5191.0
3936,NA
3937,6365.0
3938,5.0
3939,5.0
3940,NA
3941,3.0
3942,2.0
3943,97.0
3944,58.0
3945,55.0
3946,55.0
3947,55.0
3948,54.0
3949,53.0
3950,53.0
3951,53.0
3952,53.0
3953,0.0
3954,5805.0
3955,689.0
3956,1.0
3957,62.0
3958,42.0
3959,NA
3960,79.0
3961,446.0
3962,5806.0
3963,52.0
3964,2.0
3965,1.0
3966,5781.0
